,id,name,position,lastName,age,gender,country,image,Source,worth,worthChange,realTimeWorth,realTimePosition
2068,1609,cHEN QIXING,2017.0,chEN,58 years old,M,China,https://specials-images.forbesimg.com/imageserve/5ab292dd31358e79a28c6eda/416x416.jpg?background=000000&cropX1=356&cropX2=2309&cropY1=391&cropY2=2345,Technology  ==> electronics components,1.1 BUSD,nan millions USD,,1947.0
2069,7232,chEN SHILiang,2018.0,chEN,54 years old,M,China,https://specials-images.forbesimg.com/imageserve/5ab292dd31358e79a28c6eda/416x416.jpg?background=000000&cropX1=356&cropX2=2309&cropY1=391&cropY2=2345,Manufacturing  ==> polyester,1.1 BUSD,0.0 millions USD,,2025.0
2070,9992,cheN XIAXIN,2019.0,CHEN,56 years old,M,China,https://specials-images.forbesimg.com/imageserve/5ab292dd31358e79a28c6eda/416x416.jpg?background=000000&cropX1=356&cropX2=2309&cropY1=391&cropY2=2345,Diversified  ==> industrial machinery,1.1 BUSD,nan millions USD,,2025.0
2071,5204,MANAS CHIARAVanond,2020.0,chIARAVANOND,,M,None,https://specials-images.forbesimg.com/imageserve/5ab292dd31358e79a28c6eda/416x416.jpg?background=000000&cropX1=356&cropX2=2309&cropY1=391&cropY2=2345,Diversified  ==> diversified,1.1 BUSD,0.0 millions USD,,2047.0
2072,9901,yupa cHIARAVanond,2021.0,chiaRAVANOnd,,Female,None,https://specials-images.forbesimg.com/imageserve/5ab292dd31358e79a28c6eda/416x416.jpg?background=000000&cropX1=356&cropX2=2309&cropY1=391&cropY2=2345,Diversified  ==> diversified,1.1 BUSD,0.0 millions USD,,2019.0
2073,3660,prATHIP CHIRAVANond,2022.0,chIRAVANONd,,M,None,https://specials-images.forbesimg.com/imageserve/5ab292dd31358e79a28c6eda/416x416.jpg?background=000000&cropX1=356&cropX2=2309&cropY1=391&cropY2=2345,Diversified  ==> diversified,1.1 BUSD,0.0 millions USD,,2020.0
2074,5163,gusTAVO CISNEros,2023.0,CISNEROs,73 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a8136e6a7ea431690134190/416x416.jpg?background=000000&cropX1=244&cropX2=2233&cropY1=9&cropY2=1996,Media & Entertainment  ==> media,1.1 BUSD,0.0 millions USD,,2059.0
2075,6035,SANDOR CSANYi,2024.0,cSANYI,65 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a821571a7ea431690135807/416x416.jpg?background=000000&cropX1=544&cropX2=2425&cropY1=120&cropY2=2000,"Diversified  ==> finance, real estate",1.1 BUSD,0.0 millions USD,,1988.0
2076,6121,CUI LIJIE,2025.0,CUI,60 years old,None,None,https://specials-images.forbesimg.com/imageserve/590cb1d24bbe6f09a17a72d2/416x416.jpg?background=000000&cropX1=1189&cropX2=3189&cropY1=140&cropY2=2140,Gambling & Casinos  ==> gambling,1.1 BUSD,nan millions USD,,1988.0
2077,6401,danG YANBAO,2026.0,DANG,45 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a8df6ed31358e4955adff90/416x416.jpg?background=000000&cropX1=548&cropX2=1940&cropY1=74&cropY2=1466,Metals & Mining  ==> coal,1.1 BUSD,0.0 millions USD,,2099.0
2078,3574,bHARAT Desai,2027.0,dESAI,65 years old,M,USA,https://specials-images.forbesimg.com/imageserve/73371aed5d8a47d09f73069801fb7c45/416x416.jpg?background=000000&cropX1=206&cropX2=522&cropY1=60&cropY2=375,Technology  ==> IT consulting,1.1 BUSD,0.0 millions USD,,1674.0
2079,7693,josEPH EDELMAN,2028.0,eDELMAn,63 years old,M,United States,https://specials-images.forbesimg.com/imageserve/5ad4c0134bbe6f2310f2a13e/416x416.jpg?background=000000&cropX1=629&cropX2=2903&cropY1=206&cropY2=2479,Finance and Investments  ==> hedge funds,1.1 BUSD,0.0 millions USD,,2035.0
2080,2847,woLFGANG EGGer,2029.0,eGGER,,None,Germany,https://specials-images.forbesimg.com/imageserve/5a7e5efca7ea4316901324f2/416x416.jpg?background=000000&cropX1=1173&cropX2=3727&cropY1=280&cropY2=2832,Real Estate  ==> real estate,1.1 BUSD,nan millions USD,,2035.0
2081,6222,andrei FILATOv,2030.0,filATOV,46 years old,None,Russia,https://specials-images.forbesimg.com/imageserve/5a8094b44bbe6f2652f53d5f/416x416.jpg?background=000000&cropX1=1067&cropX2=3230&cropY1=129&cropY2=2291,"Logistics  ==> ports, railway transport",1.1 BUSD,0.0 millions USD,,1981.0
2082,7030,PAUL FIREMAN,2031.0,firEMan,74 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a90acd04bbe6f0fa8266b77/416x416.jpg?background=000000&cropX1=810&cropX2=1341&cropY1=390&cropY2=921,Fashion & Retail  ==> Reebok,1.1 BUSD,0.0 millions USD,,2052.0
2083,2948,j. chriSTOPHER flowers,2032.0,fLOWErs,60 years old,M,United States,https://specials-images.forbesimg.com/imageserve/5a90acd04bbe6f0fa8266b77/416x416.jpg?background=000000&cropX1=810&cropX2=1341&cropY1=390&cropY2=921,Finance and Investments  ==> investments,1.1 BUSD,0.0 millions USD,,1990.0
2084,4436,fU KWAn,2033.0,fU,60 years old,M,None,https://specials-images.forbesimg.com/imageserve/562a69d7e4b0ffa7afe6323f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=50&cropY2=794,"Diversified  ==> real estate, diversified",1.1 BUSD,0.0 millions USD,,2112.0
2085,6237,sheelA GAUTAM,2034.0,gAUTAm,86 years old,F,None,https://specials-images.forbesimg.com/imageserve/562a69d7e4b0ffa7afe6323f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=50&cropY2=794,Fashion & Retail  ==> mattresses,1.1 BUSD,nan millions USD,,2112.0
2086,7883,dreW HOUSTON,2035.0,hoUSTON,1984,None,None,https://specials-images.forbesimg.com/imageserve/5a90974e31358e79a28a1fc5/416x416.jpg?background=000000&cropX1=1166&cropX2=3229&cropY1=377&cropY2=2439,Technology  ==> file hosting service,1.1 BUSD,0.0 millions USD,,697.0
2087,5227,hUANG SHilin,2036.0,huANG,51 years old,None,None,https://specials-images.forbesimg.com/imageserve/5a90974e31358e79a28a1fc5/416x416.jpg?background=000000&cropX1=1166&cropX2=3229&cropY1=377&cropY2=2439,Energy  ==> storage batteries,1.1 BUSD,0.0 millions USD,,926.0
2088,5677,HUANG WEN TSAI,2037.0,HUANG,64 years old,M,China,https://specials-images.forbesimg.com/imageserve/589d034331358e1a35ab0a6c/416x416.jpg?background=000000&cropX1=63&cropX2=656&cropY1=176&cropY2=769,Real Estate  ==> real estate,1.1 BUSD,0.0 millions USD,,2076.0
2089,6976,mohamMED Ibrahim,2038.0,IBRAHim,72 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a815f55a7ea4316901342b3/416x416.jpg?background=000000&cropX1=389&cropX2=3040&cropY1=6&cropY2=2656,Telecom  ==> communications,1.1 BUSD,0.0 millions USD,,1924.0
2090,7963,hiroshI ISHIBASHI,2039.0,iSHIBASHi,71 years old,M,None,https://specials-images.forbesimg.com/imageserve/2991e29c85e606372b26ff25898bbb8f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=90&cropY2=834,Automotive  ==> tires,1.1 BUSD,0.0 millions USD,,2121.0
2091,9975,bENT JENSEN,2040.0,jeNSEN,66 years old,M,None,https://specials-images.forbesimg.com/imageserve/2991e29c85e606372b26ff25898bbb8f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=90&cropY2=834,Manufacturing  ==> electric linear systems,1.1 BUSD,nan millions USD,,2121.0
2092,6541,chatchAI KAewbootta,2041.0,kaewBOOTTA,66 years old,None,Thailand,https://specials-images.forbesimg.com/imageserve/55650247e4b0bacdbd75563b/416x416.jpg?background=000000&cropX1=32&cropX2=744&cropY1=68&cropY2=780,Finance and Investments  ==> auto loans,1.1 BUSD,nan millions USD,,2121.0
2093,3436,JONAS KAMPRad,2042.0,kAMPRAD,52 years old,M,None,https://specials-images.forbesimg.com/imageserve/55650247e4b0bacdbd75563b/416x416.jpg?background=000000&cropX1=32&cropX2=744&cropY1=68&cropY2=780,Finance and Investments  ==> IKEA,1.1 BUSD,0.0 millions USD,,2128.0
2094,6071,mathiAS Kamprad,2043.0,KAMPRad,48 years old,M,None,https://specials-images.forbesimg.com/imageserve/55650247e4b0bacdbd75563b/416x416.jpg?background=000000&cropX1=32&cropX2=744&cropY1=68&cropY2=780,Finance and Investments  ==> IKEA,1.1 BUSD,0.0 millions USD,,2129.0
2095,8562,peteR KAMprad,2044.0,KAMPRAd,54 years old,M,None,https://specials-images.forbesimg.com/imageserve/55650247e4b0bacdbd75563b/416x416.jpg?background=000000&cropX1=32&cropX2=744&cropY1=68&cropY2=780,Finance and Investments  ==> IKEA,1.1 BUSD,0.0 millions USD,,2130.0
2096,1841,MADHU KAPur,2045.0,kaPUr,,Female,India,https://specials-images.forbesimg.com/imageserve/55650247e4b0bacdbd75563b/416x416.jpg?background=000000&cropX1=32&cropX2=744&cropY1=68&cropY2=780,Finance and Investments  ==> banking,1.1 BUSD,0.0 millions USD,,2084.0
2097,6858,RICHARD KAYne,2046.0,kaYNE,72 years old,M,None,https://specials-images.forbesimg.com/imageserve/55650247e4b0bacdbd75563b/416x416.jpg?background=000000&cropX1=32&cropX2=744&cropY1=68&cropY2=780,Finance and Investments  ==> investments,1.1 BUSD,0.0 millions USD,,1999.0
2098,8943,vlADIMIR KOGAN,2047.0,kOGAN,55 years old,Male,None,https://specials-images.forbesimg.com/imageserve/55650247e4b0bacdbd75563b/416x416.jpg?background=000000&cropX1=32&cropX2=744&cropY1=68&cropY2=780,Diversified  ==> banking,1.1 BUSD,nan millions USD,,1999.0
2099,9380,KOH WEE MENG,2048.0,kOH,54 years old,None,None,https://specials-images.forbesimg.com/imageserve/3d6fd5b74280b88dcb6566f2c311f604/416x416.jpg?background=000000&cropX1=174&cropX2=742&cropY1=387&cropY2=956,"Real Estate  ==> real estate, hotels",1.1 BUSD,0.001 millions USD,,1714.0
2100,7119,koo BON-JOOn,2049.0,kOO,66 years old,M,None,https://specials-images.forbesimg.com/imageserve/5b15b7704bbe6f74868b9317/416x416.jpg?background=000000&cropX1=103&cropX2=995&cropY1=452&cropY2=1344,"Technology  ==> electronics, household products",1.1 BUSD,nan millions USD,,1714.0
2101,4095,lAM LUNg on,2050.0,LAM,53 years old,M,None,https://specials-images.forbesimg.com/imageserve/589d0b2c31358e1a35ab0acb/416x416.jpg?background=000000&cropX1=21&cropX2=715&cropY1=56&cropY2=751,Real Estate  ==> real estate,1.1 BUSD,0.0 millions USD,,1935.0
2102,1564,isAAC LARIan,2051.0,laRIAN,64 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a908e8231358e79a28a1ef6/416x416.jpg?background=000000&cropX1=591&cropX2=2173&cropY1=345&cropY2=1926,Manufacturing  ==> toys,1.1 BUSD,0.0 millions USD,,1926.0
2103,4958,frank LAUKien,2052.0,LAUKIEN,58 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a908e8231358e79a28a1ef6/416x416.jpg?background=000000&cropX1=591&cropX2=2173&cropY1=345&cropY2=1926,Manufacturing  ==> scientific equipment,1.1 BUSD,0.0 millions USD,,2109.0
2104,7870,leE JOON-HO,2053.0,LEE,53 years old,None,South Korea,https://specials-images.forbesimg.com/imageserve/11c9f3b833e15a5a02c473886d91a452/416x416.jpg?background=000000&cropX1=77&cropX2=744&cropY1=111&cropY2=778,Technology  ==> online games,1.1 BUSD,0.0 millions USD,,1979.0
2105,4146,lee SANG-HYUk,2054.0,LEE,47 years old,M,South Korea,https://specials-images.forbesimg.com/imageserve/5b15b64c31358e612fbb20e7/416x416.jpg?background=000000&cropX1=66&cropX2=1078&cropY1=5&cropY2=1016,Technology  ==> investments,1.1 BUSD,0.0 millions USD,,2058.0
2106,8333,nancy LERNER,2055.0,leRNER,58 years old,F,None,https://specials-images.forbesimg.com/imageserve/5b15b64c31358e612fbb20e7/416x416.jpg?background=000000&cropX1=66&cropX2=1078&cropY1=5&cropY2=1016,"Finance and Investments  ==> banking, credit cards",1.1 BUSD,0.0 millions USD,,2071.0
2107,9096,NORMA LERner,2056.0,lerNEr,82 years old,F,None,https://specials-images.forbesimg.com/imageserve/4c5034576f7f8449ebd38eb9eeedcf1c/416x416.jpg?background=000000&cropX1=0&cropX2=788&cropY1=42&cropY2=830,Finance and Investments  ==> banking,1.1 BUSD,0.0 millions USD,,2072.0
2108,2806,randOLPH LERner,2057.0,lerNEr,56 years old,None,None,https://specials-images.forbesimg.com/imageserve/56ce276fe4b062f6b59a7ef3/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=81&cropY2=825,"Finance and Investments  ==> banking, credit cards",1.1 BUSD,0.0 millions USD,,2070.0
2109,7847,dAVID XUELIng li,2058.0,LI,45 years old,M,China,https://specials-images.forbesimg.com/imageserve/56ce276fe4b062f6b59a7ef3/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=81&cropY2=825,Technology  ==> live streaming service,1.1 BUSD,0.0 millions USD,,1944.0
2110,3062,LI TAn,2059.0,LI,53 years old,Female,None,https://specials-images.forbesimg.com/imageserve/56ce276fe4b062f6b59a7ef3/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=81&cropY2=825,Healthcare  ==> pharmaceuticals,1.1 BUSD,0.0 millions USD,,1532.0
2111,7274,lI WEIGuo,2060.0,LI,53 years old,M,China,https://specials-images.forbesimg.com/imageserve/5a8df8614bbe6f2652f62c5c/416x416.jpg?background=000000&cropX1=19&cropX2=2906&cropY1=905&cropY2=3794,Manufacturing  ==> construction materials,1.1 BUSD,nan millions USD,,1532.0
2112,6834,liaNG Feng,2061.0,liANG,49 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a7cd10731358e4955acfa22/416x416.jpg?background=000000&cropX1=180&cropX2=1932&cropY1=155&cropY2=1906,Manufacturing  ==> manufacturing,1.1 BUSD,0.0 millions USD,,1408.0
2113,4579,LIANG GUANGwei,2062.0,liANg,54 years old,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/5a7cd16631358e4955acfa40/416x416.jpg?background=000000&cropX1=459&cropX2=3130&cropY1=11&cropY2=2684,Manufacturing  ==> conglomerate,1.1 BUSD,0.0 millions USD,,1995.0
2114,8481,lianG SHEZENG,2063.0,LIANG,86 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a7cd16631358e4955acfa40/416x416.jpg?background=000000&cropX1=459&cropX2=3130&cropY1=11&cropY2=2684,Real Estate  ==> real estate,1.1 BUSD,0.0 millions USD,,1678.0
2115,2410,liAO CHANG,2064.0,LIAO,52 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a7cd16631358e4955acfa40/416x416.jpg?background=000000&cropX1=459&cropX2=3130&cropY1=11&cropY2=2684,Food and Beverage  ==> wine,1.1 BUSD,0.0 millions USD,,2069.0
2116,1001,JENNY LINDÉN urnes,2065.0,LINDÉN URNes,47 years old,F,None,https://specials-images.forbesimg.com/imageserve/5a7cd16631358e4955acfa40/416x416.jpg?background=000000&cropX1=459&cropX2=3130&cropY1=11&cropY2=2684,Manufacturing  ==> powdered metal,1.1 BUSD,0.0 millions USD,,2116.0
2117,9610,liU ZHENDOng,2066.0,lIU,47 years old,None,None,https://specials-images.forbesimg.com/imageserve/5a7cd16631358e4955acfa40/416x416.jpg?background=000000&cropX1=459&cropX2=3130&cropY1=11&cropY2=2684,Service  ==> industrial parks,1.1 BUSD,0.0 millions USD,,2061.0
2118,1833,liu zHIQIANG,2067.0,lIU,53 years old,Male,None,https://specials-images.forbesimg.com/imageserve/5a7cd16631358e4955acfa40/416x416.jpg?background=000000&cropX1=459&cropX2=3130&cropY1=11&cropY2=2684,Diversified  ==> conglomerate,1.1 BUSD,0.0 millions USD,,2132.0
2119,1312,jonATHAN LU,2068.0,LU,49 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a7cc1184bbe6f2652f50974/416x416.jpg?background=000000&cropX1=1164&cropX2=2583&cropY1=164&cropY2=1582,Technology  ==> e-commerce,1.1 BUSD,0.0 millions USD,,2034.0
2120,6094,wilLIAM MACAULAY,2069.0,macaULay,72 years old,None,United States,https://specials-images.forbesimg.com/imageserve/18db999fe5915716ab94c0cb138f19c5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=68&cropY2=812,Energy  ==> energy investments,1.1 BUSD,0.0 millions USD,,2049.0
2121,9910,johN MARTin,2070.0,maRTIN,67 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a90aff34bbe6f0fa8266ba5/416x416.jpg?background=000000&cropX1=0&cropX2=1872&cropY1=147&cropY2=2020,Healthcare  ==> pharmaceuticals,1.1 BUSD,-1.171 millions USD,,2046.0
2122,5267,yvES-LOIC Martin,2071.0,maRTIN,52 years old,None,None,https://specials-images.forbesimg.com/imageserve/5a90aff34bbe6f0fa8266ba5/416x416.jpg?background=000000&cropX1=0&cropX2=1872&cropY1=147&cropY2=2020,Healthcare  ==> laboratory services,1.1 BUSD,nan millions USD,,2046.0
2123,3755,satISH MEhta,2072.0,meHTA,67 years old,M,None,https:http://specials-images.forbesimg.com/imageserve/57dc49a531358e16c589a744/416x416.jpg?background=000000&cropX1=209&cropX2=694&cropY1=118&cropY2=603,Healthcare  ==> pharmaceuticals,1.1 BUSD,0.0 millions USD,,2082.0
2124,4955,nIKITA MISHin,2073.0,miSHIN,46 years old,M,Russia,https://specials-images.forbesimg.com/imageserve/5a81b89aa7ea431690134a56/416x416.jpg?background=000000&cropX1=3&cropX2=1333&cropY1=71&cropY2=1402,"Logistics  ==> ports, railway transport",1.1 BUSD,0.0 millions USD,,1971.0
2125,7815,konstantIN NIKOLAEv,2074.0,nikoLAEV,47 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a80aa024bbe6f2652f53ea9/416x416.jpg?background=000000&cropX1=320&cropX2=2336&cropY1=150&cropY2=2167,"Logistics  ==> ports, railway transport",1.1 BUSD,0.0 millions USD,,1970.0
2126,7017,sIMON NIXon,2075.0,NIXOn,50 years old,None,United Kingdom,https://specials-images.forbesimg.com/imageserve/5a81626ca7ea4316901342e4/416x416.jpg?background=000000&cropX1=1011&cropX2=3349&cropY1=0&cropY2=2336,Technology  ==> price comparison website,1.1 BUSD,0.0 millions USD,,2022.0
2127,1534,mICHAEL O'LEARY,2076.0,o'lEARY,57 years old,Male,Ireland,https://specials-images.forbesimg.com/imageserve/5a7f78c031358e4955ad1d08/416x416.jpg?background=000000&cropX1=1120&cropX2=3394&cropY1=291&cropY2=2564,Service  ==> Ryanair,1.1 BUSD,0.0 millions USD,,2075.0
2128,8215,liORA OFER,2077.0,oFER,64 years old,F,None,https://specials-images.forbesimg.com/imageserve/58b87439a7ea431f321a7a5f/416x416.jpg?background=000000&cropX1=111&cropX2=681&cropY1=15&cropY2=585,Finance and Investments  ==> investments,1.1 BUSD,10.353 millions USD,,2015.0
2129,6990,ROBERTO ONGPIn,2078.0,oNGPIn,81 years old,M,None,https://specials-images.forbesimg.com/imageserve/c0d4f1ff9a0d79b34b9afad599537fae/416x416.jpg?background=000000&cropX1=217&cropX2=539&cropY1=11&cropY2=333,Diversified  ==> diversified,1.1 BUSD,0.0 millions USD,,1767.0
2130,1436,niti oSATHANUGRAH,2079.0,osATHANUGrah,44 years old,M,Thailand,https://specials-images.forbesimg.com/imageserve/c0d4f1ff9a0d79b34b9afad599537fae/416x416.jpg?background=000000&cropX1=217&cropX2=539&cropY1=11&cropY2=333,Finance and Investments  ==> investments,1.1 BUSD,nan millions USD,,1767.0
2131,4850,fraNK Otto,2080.0,otTO,60 years old,M,None,https://specials-images.forbesimg.com/imageserve/c0d4f1ff9a0d79b34b9afad599537fae/416x416.jpg?background=000000&cropX1=217&cropX2=539&cropY1=11&cropY2=333,Fashion & Retail  ==> retail,1.1 BUSD,0.0 millions USD,,2104.0
2132,7318,gRETEL PACKer,2081.0,pACKER,52 years old,F,Australia,https://specials-images.forbesimg.com/imageserve/5a7a53f731358e4955acc87a/416x416.jpg?background=000000&cropX1=87&cropX2=946&cropY1=111&cropY2=970,Media & Entertainment  ==> casinos,1.1 BUSD,0.0 millions USD,,1869.0
2133,8468,albERTO PALatchi,2082.0,paLATCHI,68 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a810c2aa7ea431690133fce/416x416.jpg?background=000000&cropX1=937&cropX2=3124&cropY1=206&cropY2=2395,Fashion & Retail  ==> wedding dresses,1.1 BUSD,0.0 millions USD,,2091.0
2134,3722,peNG JIAnhu,2083.0,peNG,61 years old,M,China,https://specials-images.forbesimg.com/imageserve/5a7ce4d34bbe6f2652f50f9c/416x416.jpg?background=000000&cropX1=1566&cropX2=2400&cropY1=491&cropY2=1325,Media & Entertainment  ==> tourism,1.1 BUSD,nan millions USD,,2091.0
2135,4491,LUCY PEng,2084.0,PENG,45 years old,F,China,https://specials-images.forbesimg.com/imageserve/01ced083e93c20caaf0fcb876be45608/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=0&cropY2=743,Technology  ==> e-commerce,1.1 BUSD,0.0 millions USD,,1977.0
2136,6216,ANDREI RAPPOPOrt,2085.0,rappOPOrt,55 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a80938ca7ea4316901339fe/416x416.jpg?background=000000&cropX1=34&cropX2=1677&cropY1=17&cropY2=1661,Finance and Investments  ==> investments,1.1 BUSD,0.0 millions USD,,2016.0
2137,6455,andrea rEIMANN-CIARDELLi,2086.0,rEIMANN-CIARDELLI,61 years old,F,None,https://specials-images.forbesimg.com/imageserve/5a80938ca7ea4316901339fe/416x416.jpg?background=000000&cropX1=34&cropX2=1677&cropY1=17&cropY2=1661,Fashion & Retail  ==> consumer goods,1.1 BUSD,0.0 millions USD,,1992.0
2138,6905,igOR ROTEnberg,2087.0,rotENBerg,45 years old,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a80938ca7ea4316901339fe/416x416.jpg?background=000000&cropX1=34&cropX2=1677&cropY1=17&cropY2=1661,"Diversified  ==> construction, real estate",1.1 BUSD,0.0 millions USD,,2044.0
2139,4380,alaN RYDGE,2088.0,ryDGe,66 years old,None,None,https://specials-images.forbesimg.com/imageserve/ecaea0c06abbd1976a433bac8bbc4571/416x416.jpg?background=000000&cropX1=0&cropX2=742&cropY1=2&cropY2=745,Real Estate  ==> entertainment,1.1 BUSD,0.001 millions USD,,2092.0
2140,1907,CHRIS SACCa,2089.0,sACCa,43 years old,None,None,https://specials-images.forbesimg.com/imageserve/5a9096094bbe6f0fa826695f/416x416.jpg?background=000000&cropX1=523&cropX2=1474&cropY1=206&cropY2=1157,Finance and Investments  ==> venture capital investing,1.1 BUSD,0.0 millions USD,,1890.0
2141,6427,aLEXANDER samwer,2090.0,saMWER,43 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a7e055ea7ea431690131ce8/416x416.jpg?background=000000&cropX1=8&cropX2=1711&cropY1=127&cropY2=1829,Technology  ==> tech investments,1.1 BUSD,0.0 millions USD,,1918.0
